2026-03-15 18:02:50: [2026-03-15T18:02:50.574Z] INFO  ?? TTrades Fractal Model Bot started
2026-03-17 00:00:07: [2026-03-17T00:00:07.827Z] INFO  Analyzing NZDUSD...
2026-03-17 00:00:08: [2026-03-17T00:00:08.681Z] INFO  No setup for NZDUSD yet.
2026-03-17 00:00:08: [2026-03-17T00:00:08.981Z] INFO  Analyzing EURGBP...
2026-03-17 00:00:09: [2026-03-17T00:00:09.834Z] INFO  No setup for EURGBP yet.
2026-03-17 00:00:10: [2026-03-17T00:00:10.135Z] INFO  Analyzing EURJPY...
2026-03-17 00:00:10: [2026-03-17T00:00:10.988Z] INFO  No setup for EURJPY yet.
2026-03-17 00:00:11: [2026-03-17T00:00:11.288Z] INFO  Analyzing EURCHF...
2026-03-17 00:00:12: [2026-03-17T00:00:12.227Z] INFO  No setup for EURCHF yet.
2026-03-17 00:00:12: [2026-03-17T00:00:12.527Z] INFO  Analyzing EURAUD...
2026-03-17 00:00:13: [2026-03-17T00:00:13.381Z] INFO  No setup for EURAUD yet.
2026-03-17 00:00:13: [2026-03-17T00:00:13.682Z] INFO  Analyzing EURCAD...
2026-03-17 00:00:14: [2026-03-17T00:00:14.543Z] INFO  No setup for EURCAD yet.
2026-03-17 00:00:14: [2026-03-17T00:00:14.844Z] INFO  Analyzing GBPNZD...
2026-03-17 00:00:15: [2026-03-17T00:00:15.702Z] INFO  No setup for GBPNZD yet.
2026-03-17 00:00:16: [2026-03-17T00:00:16.003Z] INFO  Analyzing GBPJPY...
2026-03-17 00:00:16: [2026-03-17T00:00:16.852Z] INFO  No setup for GBPJPY yet.
2026-03-17 00:00:17: [2026-03-17T00:00:17.153Z] INFO  Analyzing AUDJPY...
2026-03-17 00:00:18: [2026-03-17T00:00:18.011Z] INFO  No setup for AUDJPY yet.
2026-03-17 00:00:18: [2026-03-17T00:00:18.311Z] INFO  Analyzing CHFJPY...
2026-03-17 00:00:19: [2026-03-17T00:00:19.172Z] INFO  No setup for CHFJPY yet.
2026-03-17 00:00:19: [2026-03-17T00:00:19.472Z] INFO  Analyzing GBPCHF...
2026-03-17 00:00:20: [2026-03-17T00:00:20.326Z] INFO  No setup for GBPCHF yet.
2026-03-17 00:00:20: [2026-03-17T00:00:20.627Z] INFO  Analyzing AUDNZD...
2026-03-17 00:00:21: [2026-03-17T00:00:21.489Z] INFO  No setup for AUDNZD yet.
2026-03-17 00:00:21: [2026-03-17T00:00:21.789Z] INFO  Analyzing AUDCAD...
2026-03-17 00:00:22: [2026-03-17T00:00:22.643Z] INFO  No setup for AUDCAD yet.
2026-03-17 00:00:22: [2026-03-17T00:00:22.944Z] INFO  Analyzing CADJPY...
2026-03-17 00:00:24: [2026-03-17T00:00:24.005Z] INFO  No setup for CADJPY yet.
2026-03-17 00:00:24: [2026-03-17T00:00:24.305Z] INFO  Analyzing GBPCAD...
2026-03-17 00:00:25: [2026-03-17T00:00:25.164Z] INFO  No setup for GBPCAD yet.
2026-03-17 00:00:25: [2026-03-17T00:00:25.465Z] INFO  Analyzing GBPAUD...
2026-03-17 00:00:26: [2026-03-17T00:00:26.341Z] INFO  No setup for GBPAUD yet.
2026-03-17 00:15:00: [2026-03-17T00:15:00.601Z] INFO  Starting TTrades Fractal Model scan...
2026-03-17 00:15:00: [2026-03-17T00:15:00.946Z] INFO  Capital.com session created
2026-03-17 00:15:00: [2026-03-17T00:15:00.946Z] INFO  Analyzing EURUSD...
2026-03-17 00:15:01: [2026-03-17T00:15:01.781Z] INFO  No setup for EURUSD yet.
2026-03-17 00:15:02: [2026-03-17T00:15:02.082Z] INFO  Analyzing GBPUSD...
2026-03-17 00:15:02: [2026-03-17T00:15:02.933Z] INFO  No setup for GBPUSD yet.
2026-03-17 00:15:03: [2026-03-17T00:15:03.233Z] INFO  Analyzing USDJPY...
2026-03-17 00:15:04: [2026-03-17T00:15:04.069Z] INFO  No setup for USDJPY yet.
2026-03-17 00:15:04: [2026-03-17T00:15:04.369Z] INFO  Analyzing USDCHF...
2026-03-17 00:15:05: [2026-03-17T00:15:05.230Z] INFO  No setup for USDCHF yet.
2026-03-17 00:15:05: [2026-03-17T00:15:05.530Z] INFO  Analyzing USDCAD...
2026-03-17 00:15:06: [2026-03-17T00:15:06.363Z] INFO  No setup for USDCAD yet.
2026-03-17 00:15:06: [2026-03-17T00:15:06.663Z] INFO  Analyzing AUDUSD...
2026-03-17 00:15:07: [2026-03-17T00:15:07.505Z] INFO  No setup for AUDUSD yet.
2026-03-17 00:15:07: [2026-03-17T00:15:07.805Z] INFO  Analyzing NZDUSD...
2026-03-17 00:15:08: [2026-03-17T00:15:08.645Z] INFO  No setup for NZDUSD yet.
2026-03-17 00:15:08: [2026-03-17T00:15:08.945Z] INFO  Analyzing EURGBP...
2026-03-17 00:15:09: [2026-03-17T00:15:09.792Z] INFO  No setup for EURGBP yet.
2026-03-17 00:15:10: [2026-03-17T00:15:10.093Z] INFO  Analyzing EURJPY...
2026-03-17 00:15:10: [2026-03-17T00:15:10.937Z] INFO  No setup for EURJPY yet.
2026-03-17 00:15:11: [2026-03-17T00:15:11.237Z] INFO  Analyzing EURCHF...
2026-03-17 00:15:12: [2026-03-17T00:15:12.084Z] INFO  No setup for EURCHF yet.
2026-03-17 00:15:12: [2026-03-17T00:15:12.385Z] INFO  Analyzing EURAUD...
2026-03-17 00:15:13: [2026-03-17T00:15:13.224Z] INFO  No setup for EURAUD yet.
2026-03-17 00:15:13: [2026-03-17T00:15:13.525Z] INFO  Analyzing EURCAD...
2026-03-17 00:15:14: [2026-03-17T00:15:14.368Z] INFO  No setup for EURCAD yet.
2026-03-17 00:15:14: [2026-03-17T00:15:14.668Z] INFO  Analyzing GBPNZD...
2026-03-17 00:15:15: [2026-03-17T00:15:15.551Z] INFO  No setup for GBPNZD yet.
2026-03-17 00:15:15: [2026-03-17T00:15:15.851Z] INFO  Analyzing GBPJPY...
2026-03-17 00:15:16: [2026-03-17T00:15:16.692Z] INFO  No setup for GBPJPY yet.
2026-03-17 00:15:16: [2026-03-17T00:15:16.992Z] INFO  Analyzing AUDJPY...
2026-03-17 00:15:17: [2026-03-17T00:15:17.833Z] INFO  No setup for AUDJPY yet.
2026-03-17 00:15:18: [2026-03-17T00:15:18.134Z] INFO  Analyzing CHFJPY...
2026-03-17 00:15:18: [2026-03-17T00:15:18.973Z] INFO  No setup for CHFJPY yet.
2026-03-17 00:15:19: [2026-03-17T00:15:19.273Z] INFO  Analyzing GBPCHF...
2026-03-17 00:15:20: [2026-03-17T00:15:20.115Z] INFO  No setup for GBPCHF yet.
2026-03-17 00:15:20: [2026-03-17T00:15:20.416Z] INFO  Analyzing AUDNZD...
2026-03-17 00:15:21: [2026-03-17T00:15:21.255Z] INFO  No setup for AUDNZD yet.
2026-03-17 00:15:21: [2026-03-17T00:15:21.556Z] INFO  Analyzing AUDCAD...
2026-03-17 00:15:22: [2026-03-17T00:15:22.395Z] INFO  No setup for AUDCAD yet.
2026-03-17 00:15:22: [2026-03-17T00:15:22.695Z] INFO  Analyzing CADJPY...
2026-03-17 00:15:23: [2026-03-17T00:15:23.540Z] INFO  No setup for CADJPY yet.
2026-03-17 00:15:23: [2026-03-17T00:15:23.842Z] INFO  Analyzing GBPCAD...
2026-03-17 00:15:24: [2026-03-17T00:15:24.681Z] INFO  No setup for GBPCAD yet.
2026-03-17 00:15:24: [2026-03-17T00:15:24.982Z] INFO  Analyzing GBPAUD...
2026-03-17 00:15:25: [2026-03-17T00:15:25.822Z] INFO  No setup for GBPAUD yet.
2026-03-17 00:30:00: [2026-03-17T00:30:00.140Z] INFO  Starting TTrades Fractal Model scan...
2026-03-17 00:30:00: [2026-03-17T00:30:00.514Z] INFO  Capital.com session created
2026-03-17 00:30:00: [2026-03-17T00:30:00.515Z] INFO  Analyzing EURUSD...
2026-03-17 00:30:01: [2026-03-17T00:30:01.364Z] INFO  No setup for EURUSD yet.
2026-03-17 00:30:01: [2026-03-17T00:30:01.664Z] INFO  Analyzing GBPUSD...
2026-03-17 00:30:02: [2026-03-17T00:30:02.545Z] INFO  No setup for GBPUSD yet.
2026-03-17 00:30:02: [2026-03-17T00:30:02.846Z] INFO  Analyzing USDJPY...
2026-03-17 00:30:03: [2026-03-17T00:30:03.700Z] INFO  No setup for USDJPY yet.
2026-03-17 00:30:04: [2026-03-17T00:30:04.000Z] INFO  Analyzing USDCHF...
2026-03-17 00:30:04: [2026-03-17T00:30:04.851Z] INFO  No setup for USDCHF yet.
2026-03-17 00:30:05: [2026-03-17T00:30:05.152Z] INFO  Analyzing USDCAD...
2026-03-17 00:30:06: [2026-03-17T00:30:06.001Z] INFO  No setup for USDCAD yet.
2026-03-17 00:30:06: [2026-03-17T00:30:06.303Z] INFO  Analyzing AUDUSD...
2026-03-17 00:30:07: [2026-03-17T00:30:07.150Z] INFO  No setup for AUDUSD yet.
2026-03-17 00:30:07: [2026-03-17T00:30:07.451Z] INFO  Analyzing NZDUSD...
2026-03-17 00:30:08: [2026-03-17T00:30:08.303Z] INFO  No setup for NZDUSD yet.
2026-03-17 00:30:08: [2026-03-17T00:30:08.604Z] INFO  Analyzing EURGBP...
2026-03-17 00:30:09: [2026-03-17T00:30:09.457Z] INFO  No setup for EURGBP yet.
2026-03-17 00:30:09: [2026-03-17T00:30:09.758Z] INFO  Analyzing EURJPY...
2026-03-17 00:30:10: [2026-03-17T00:30:10.614Z] INFO  No setup for EURJPY yet.
2026-03-17 00:30:10: [2026-03-17T00:30:10.915Z] INFO  Analyzing EURCHF...
2026-03-17 00:30:11: [2026-03-17T00:30:11.766Z] INFO  No setup for EURCHF yet.
2026-03-17 00:30:12: [2026-03-17T00:30:12.066Z] INFO  Analyzing EURAUD...
2026-03-17 00:30:12: [2026-03-17T00:30:12.913Z] INFO  No setup for EURAUD yet.
2026-03-17 00:30:13: [2026-03-17T00:30:13.214Z] INFO  Analyzing EURCAD...
2026-03-17 00:30:14: [2026-03-17T00:30:14.064Z] INFO  No setup for EURCAD yet.
2026-03-17 00:30:14: [2026-03-17T00:30:14.364Z] INFO  Analyzing GBPNZD...
2026-03-17 00:30:15: [2026-03-17T00:30:15.214Z] INFO  No setup for GBPNZD yet.
2026-03-17 00:30:15: [2026-03-17T00:30:15.515Z] INFO  Analyzing GBPJPY...
2026-03-17 00:30:16: [2026-03-17T00:30:16.376Z] INFO  No setup for GBPJPY yet.
2026-03-17 00:30:16: [2026-03-17T00:30:16.677Z] INFO  Analyzing AUDJPY...
2026-03-17 00:30:17: [2026-03-17T00:30:17.530Z] INFO  No setup for AUDJPY yet.
2026-03-17 00:30:17: [2026-03-17T00:30:17.831Z] INFO  Analyzing CHFJPY...
2026-03-17 00:30:18: [2026-03-17T00:30:18.689Z] INFO  No setup for CHFJPY yet.
2026-03-17 00:30:18: [2026-03-17T00:30:18.990Z] INFO  Analyzing GBPCHF...
2026-03-17 00:30:19: [2026-03-17T00:30:19.844Z] INFO  No setup for GBPCHF yet.
2026-03-17 00:30:20: [2026-03-17T00:30:20.144Z] INFO  Analyzing AUDNZD...
2026-03-17 00:30:21: [2026-03-17T00:30:21.041Z] INFO  No setup for AUDNZD yet.
2026-03-17 00:30:21: [2026-03-17T00:30:21.341Z] INFO  Analyzing AUDCAD...
2026-03-17 00:30:22: [2026-03-17T00:30:22.203Z] INFO  No setup for AUDCAD yet.
2026-03-17 00:30:22: [2026-03-17T00:30:22.503Z] INFO  Analyzing CADJPY...
2026-03-17 00:30:23: [2026-03-17T00:30:23.368Z] INFO  No setup for CADJPY yet.
2026-03-17 00:30:23: [2026-03-17T00:30:23.669Z] INFO  Analyzing GBPCAD...
2026-03-17 00:30:24: [2026-03-17T00:30:24.531Z] INFO  No setup for GBPCAD yet.
2026-03-17 00:30:24: [2026-03-17T00:30:24.832Z] INFO  Analyzing GBPAUD...
2026-03-17 00:30:25: [2026-03-17T00:30:25.681Z] INFO  No setup for GBPAUD yet.
2026-03-17 00:45:00: [2026-03-17T00:45:00.693Z] INFO  Starting TTrades Fractal Model scan...
2026-03-17 00:45:01: [2026-03-17T00:45:01.124Z] INFO  Capital.com session created
2026-03-17 00:45:01: [2026-03-17T00:45:01.125Z] INFO  Analyzing EURUSD...
2026-03-17 00:45:01: [2026-03-17T00:45:01.972Z] INFO  No setup for EURUSD yet.
2026-03-17 00:45:02: [2026-03-17T00:45:02.273Z] INFO  Analyzing GBPUSD...
2026-03-17 00:45:03: [2026-03-17T00:45:03.118Z] INFO  No setup for GBPUSD yet.
2026-03-17 00:45:03: [2026-03-17T00:45:03.418Z] INFO  Analyzing USDJPY...
2026-03-17 00:45:04: [2026-03-17T00:45:04.266Z] INFO  No setup for USDJPY yet.
2026-03-17 00:45:04: [2026-03-17T00:45:04.566Z] INFO  Analyzing USDCHF...
2026-03-17 00:45:05: [2026-03-17T00:45:05.420Z] INFO  No setup for USDCHF yet.
2026-03-17 00:45:05: [2026-03-17T00:45:05.720Z] INFO  Analyzing USDCAD...
2026-03-17 00:45:06: [2026-03-17T00:45:06.565Z] INFO  No setup for USDCAD yet.
2026-03-17 00:45:06: [2026-03-17T00:45:06.865Z] INFO  Analyzing AUDUSD...
2026-03-17 00:45:07: [2026-03-17T00:45:07.708Z] INFO  No setup for AUDUSD yet.
2026-03-17 00:45:08: [2026-03-17T00:45:08.009Z] INFO  Analyzing NZDUSD...
2026-03-17 00:45:08: [2026-03-17T00:45:08.859Z] INFO  No setup for NZDUSD yet.
2026-03-17 00:45:09: [2026-03-17T00:45:09.159Z] INFO  Analyzing EURGBP...
2026-03-17 00:45:10: [2026-03-17T00:45:10.006Z] INFO  No setup for EURGBP yet.
2026-03-17 00:45:10: [2026-03-17T00:45:10.306Z] INFO  Analyzing EURJPY...
2026-03-17 00:45:11: [2026-03-17T00:45:11.149Z] INFO  No setup for EURJPY yet.
2026-03-17 00:45:11: [2026-03-17T00:45:11.451Z] INFO  Analyzing EURCHF...
2026-03-17 00:45:12: [2026-03-17T00:45:12.309Z] INFO  No setup for EURCHF yet.
2026-03-17 00:45:12: [2026-03-17T00:45:12.609Z] INFO  Analyzing EURAUD...
2026-03-17 00:45:13: [2026-03-17T00:45:13.459Z] INFO  No setup for EURAUD yet.
2026-03-17 00:45:13: [2026-03-17T00:45:13.760Z] INFO  Analyzing EURCAD...
2026-03-17 00:45:14: [2026-03-17T00:45:14.611Z] INFO  No setup for EURCAD yet.
2026-03-17 00:45:14: [2026-03-17T00:45:14.913Z] INFO  Analyzing GBPNZD...
2026-03-17 00:45:15: [2026-03-17T00:45:15.760Z] INFO  No setup for GBPNZD yet.
2026-03-17 00:45:16: [2026-03-17T00:45:16.062Z] INFO  Analyzing GBPJPY...
2026-03-17 00:45:16: [2026-03-17T00:45:16.911Z] INFO  No setup for GBPJPY yet.
2026-03-17 00:45:17: [2026-03-17T00:45:17.212Z] INFO  Analyzing AUDJPY...
2026-03-17 00:45:18: [2026-03-17T00:45:18.061Z] INFO  No setup for AUDJPY yet.
2026-03-17 00:45:18: [2026-03-17T00:45:18.361Z] INFO  Analyzing CHFJPY...
2026-03-17 00:45:19: [2026-03-17T00:45:19.209Z] INFO  No setup for CHFJPY yet.
2026-03-17 00:45:19: [2026-03-17T00:45:19.510Z] INFO  Analyzing GBPCHF...
2026-03-17 00:45:20: [2026-03-17T00:45:20.365Z] INFO  No setup for GBPCHF yet.
2026-03-17 00:45:20: [2026-03-17T00:45:20.666Z] INFO  Analyzing AUDNZD...
2026-03-17 00:45:21: [2026-03-17T00:45:21.519Z] INFO  No setup for AUDNZD yet.
2026-03-17 00:45:21: [2026-03-17T00:45:21.821Z] INFO  Analyzing AUDCAD...
2026-03-17 00:45:22: [2026-03-17T00:45:22.671Z] INFO  No setup for AUDCAD yet.
2026-03-17 00:45:22: [2026-03-17T00:45:22.973Z] INFO  Analyzing CADJPY...
2026-03-17 00:45:23: [2026-03-17T00:45:23.833Z] INFO  No setup for CADJPY yet.
2026-03-17 00:45:24: [2026-03-17T00:45:24.134Z] INFO  Analyzing GBPCAD...
2026-03-17 00:45:24: [2026-03-17T00:45:24.981Z] INFO  No setup for GBPCAD yet.
2026-03-17 00:45:25: [2026-03-17T00:45:25.282Z] INFO  Analyzing GBPAUD...
2026-03-17 00:45:26: [2026-03-17T00:45:26.130Z] INFO  No setup for GBPAUD yet.
2026-03-17 01:00:00: [2026-03-17T01:00:00.213Z] INFO  Starting TTrades Fractal Model scan...
2026-03-17 01:00:00: [2026-03-17T01:00:00.570Z] INFO  Capital.com session created
2026-03-17 01:00:00: [2026-03-17T01:00:00.571Z] INFO  Analyzing EURUSD...
2026-03-17 01:00:01: [2026-03-17T01:00:01.413Z] INFO  No setup for EURUSD yet.
2026-03-17 01:00:01: [2026-03-17T01:00:01.713Z] INFO  Analyzing GBPUSD...
2026-03-17 01:00:02: [2026-03-17T01:00:02.559Z] INFO  No setup for GBPUSD yet.
2026-03-17 01:00:02: [2026-03-17T01:00:02.861Z] INFO  Analyzing USDJPY...
2026-03-17 01:00:03: [2026-03-17T01:00:03.705Z] INFO  No setup for USDJPY yet.
2026-03-17 01:00:04: [2026-03-17T01:00:04.005Z] INFO  Analyzing USDCHF...
2026-03-17 01:00:04: [2026-03-17T01:00:04.850Z] INFO  No setup for USDCHF yet.
2026-03-17 01:00:05: [2026-03-17T01:00:05.151Z] INFO  Analyzing USDCAD...
2026-03-17 01:00:06: [2026-03-17T01:00:06.006Z] INFO  No setup for USDCAD yet.
2026-03-17 01:00:06: [2026-03-17T01:00:06.306Z] INFO  Analyzing AUDUSD...
2026-03-17 01:00:07: [2026-03-17T01:00:07.156Z] INFO  No setup for AUDUSD yet.
2026-03-17 01:00:07: [2026-03-17T01:00:07.455Z] INFO  Analyzing NZDUSD...
2026-03-17 01:00:08: [2026-03-17T01:00:08.300Z] INFO  No setup for NZDUSD yet.
2026-03-17 01:00:08: [2026-03-17T01:00:08.601Z] INFO  Analyzing EURGBP...
2026-03-17 01:00:09: [2026-03-17T01:00:09.445Z] INFO  No setup for EURGBP yet.
2026-03-17 01:00:09: [2026-03-17T01:00:09.745Z] INFO  Analyzing EURJPY...
2026-03-17 01:00:10: [2026-03-17T01:00:10.593Z] INFO  No setup for EURJPY yet.
2026-03-17 01:00:10: [2026-03-17T01:00:10.893Z] INFO  Analyzing EURCHF...
2026-03-17 01:00:11: [2026-03-17T01:00:11.742Z] INFO  No setup for EURCHF yet.
2026-03-17 01:00:12: [2026-03-17T01:00:12.042Z] INFO  Analyzing EURAUD...
2026-03-17 01:00:12: [2026-03-17T01:00:12.887Z] INFO  No setup for EURAUD yet.
2026-03-17 01:00:13: [2026-03-17T01:00:13.187Z] INFO  Analyzing EURCAD...
2026-03-17 01:00:14: [2026-03-17T01:00:14.031Z] INFO  No setup for EURCAD yet.
2026-03-17 01:00:14: [2026-03-17T01:00:14.331Z] INFO  Analyzing GBPNZD...
2026-03-17 01:00:15: [2026-03-17T01:00:15.173Z] INFO  No setup for GBPNZD yet.
2026-03-17 01:00:15: [2026-03-17T01:00:15.473Z] INFO  Analyzing GBPJPY...
2026-03-17 01:00:16: [2026-03-17T01:00:16.313Z] INFO  No setup for GBPJPY yet.
2026-03-17 01:00:16: [2026-03-17T01:00:16.614Z] INFO  Analyzing AUDJPY...
2026-03-17 01:00:17: [2026-03-17T01:00:17.465Z] INFO  No setup for AUDJPY yet.
2026-03-17 01:00:17: [2026-03-17T01:00:17.765Z] INFO  Analyzing CHFJPY...
2026-03-17 01:00:18: [2026-03-17T01:00:18.608Z] INFO  No setup for CHFJPY yet.
2026-03-17 01:00:18: [2026-03-17T01:00:18.910Z] INFO  Analyzing GBPCHF...
2026-03-17 01:00:19: [2026-03-17T01:00:19.753Z] INFO  No setup for GBPCHF yet.
2026-03-17 01:00:20: [2026-03-17T01:00:20.053Z] INFO  Analyzing AUDNZD...
2026-03-17 01:00:20: [2026-03-17T01:00:20.906Z] INFO  No setup for AUDNZD yet.
2026-03-17 01:00:21: [2026-03-17T01:00:21.207Z] INFO  Analyzing AUDCAD...
2026-03-17 01:00:22: [2026-03-17T01:00:22.057Z] INFO  No setup for AUDCAD yet.
2026-03-17 01:00:22: [2026-03-17T01:00:22.357Z] INFO  Analyzing CADJPY...
2026-03-17 01:00:23: [2026-03-17T01:00:23.203Z] INFO  No setup for CADJPY yet.
2026-03-17 01:00:23: [2026-03-17T01:00:23.504Z] INFO  Analyzing GBPCAD...
2026-03-17 01:00:24: [2026-03-17T01:00:24.349Z] INFO  No setup for GBPCAD yet.
2026-03-17 01:00:24: [2026-03-17T01:00:24.650Z] INFO  Analyzing GBPAUD...
2026-03-17 01:00:25: [2026-03-17T01:00:25.498Z] INFO  No setup for GBPAUD yet.
2026-03-17 01:15:00: [2026-03-17T01:15:00.762Z] INFO  Starting TTrades Fractal Model scan...
2026-03-17 01:15:01: [2026-03-17T01:15:01.158Z] INFO  Capital.com session created
2026-03-17 01:15:01: [2026-03-17T01:15:01.159Z] INFO  Analyzing EURUSD...
2026-03-17 01:15:02: [2026-03-17T01:15:02.003Z] INFO  No setup for EURUSD yet.
2026-03-17 01:15:02: [2026-03-17T01:15:02.304Z] INFO  Analyzing GBPUSD...
2026-03-17 01:15:03: [2026-03-17T01:15:03.160Z] INFO  No setup for GBPUSD yet.
2026-03-17 01:15:03: [2026-03-17T01:15:03.461Z] INFO  Analyzing USDJPY...
2026-03-17 01:15:04: [2026-03-17T01:15:04.304Z] INFO  No setup for USDJPY yet.
2026-03-17 01:15:04: [2026-03-17T01:15:04.604Z] INFO  Analyzing USDCHF...
2026-03-17 01:15:05: [2026-03-17T01:15:05.459Z] INFO  No setup for USDCHF yet.
2026-03-17 01:15:05: [2026-03-17T01:15:05.760Z] INFO  Analyzing USDCAD...
2026-03-17 01:15:06: [2026-03-17T01:15:06.608Z] INFO  No setup for USDCAD yet.
2026-03-17 01:15:06: [2026-03-17T01:15:06.908Z] INFO  Analyzing AUDUSD...
2026-03-17 01:15:07: [2026-03-17T01:15:07.751Z] INFO  No setup for AUDUSD yet.
2026-03-17 01:15:08: [2026-03-17T01:15:08.052Z] INFO  Analyzing NZDUSD...
2026-03-17 01:15:08: [2026-03-17T01:15:08.900Z] INFO  No setup for NZDUSD yet.
2026-03-17 01:15:09: [2026-03-17T01:15:09.200Z] INFO  Analyzing EURGBP...
2026-03-17 01:15:10: [2026-03-17T01:15:10.045Z] INFO  No setup for EURGBP yet.
2026-03-17 01:15:10: [2026-03-17T01:15:10.345Z] INFO  Analyzing EURJPY...
2026-03-17 01:15:11: [2026-03-17T01:15:11.187Z] INFO  No setup for EURJPY yet.
2026-03-17 01:15:11: [2026-03-17T01:15:11.487Z] INFO  Analyzing EURCHF...
2026-03-17 01:15:12: [2026-03-17T01:15:12.335Z] INFO  No setup for EURCHF yet.
2026-03-17 01:15:12: [2026-03-17T01:15:12.635Z] INFO  Analyzing EURAUD...
2026-03-17 01:15:13: [2026-03-17T01:15:13.485Z] INFO  No setup for EURAUD yet.
2026-03-17 01:15:13: [2026-03-17T01:15:13.786Z] INFO  Analyzing EURCAD...
2026-03-17 01:15:14: [2026-03-17T01:15:14.629Z] INFO  No setup for EURCAD yet.
2026-03-17 01:15:14: [2026-03-17T01:15:14.930Z] INFO  Analyzing GBPNZD...
2026-03-17 01:15:15: [2026-03-17T01:15:15.774Z] INFO  No setup for GBPNZD yet.
2026-03-17 01:15:16: [2026-03-17T01:15:16.074Z] INFO  Analyzing GBPJPY...
2026-03-17 01:15:16: [2026-03-17T01:15:16.912Z] INFO  No setup for GBPJPY yet.
2026-03-17 01:15:17: [2026-03-17T01:15:17.212Z] INFO  Analyzing AUDJPY...
2026-03-17 01:15:18: [2026-03-17T01:15:18.063Z] INFO  No setup for AUDJPY yet.
2026-03-17 01:15:18: [2026-03-17T01:15:18.363Z] INFO  Analyzing CHFJPY...
2026-03-17 01:15:19: [2026-03-17T01:15:19.216Z] INFO  No setup for CHFJPY yet.
2026-03-17 01:15:19: [2026-03-17T01:15:19.516Z] INFO  Analyzing GBPCHF...
2026-03-17 01:15:20: [2026-03-17T01:15:20.375Z] INFO  No setup for GBPCHF yet.
2026-03-17 01:15:20: [2026-03-17T01:15:20.676Z] INFO  Analyzing AUDNZD...
2026-03-17 01:15:21: [2026-03-17T01:15:21.520Z] INFO  No setup for AUDNZD yet.
2026-03-17 01:15:21: [2026-03-17T01:15:21.820Z] INFO  Analyzing AUDCAD...
2026-03-17 01:15:22: [2026-03-17T01:15:22.675Z] INFO  No setup for AUDCAD yet.
2026-03-17 01:15:22: [2026-03-17T01:15:22.975Z] INFO  Analyzing CADJPY...
2026-03-17 01:15:23: [2026-03-17T01:15:23.825Z] INFO  No setup for CADJPY yet.
2026-03-17 01:15:24: [2026-03-17T01:15:24.126Z] INFO  Analyzing GBPCAD...
2026-03-17 01:15:24: [2026-03-17T01:15:24.974Z] INFO  No setup for GBPCAD yet.
2026-03-17 01:15:25: [2026-03-17T01:15:25.275Z] INFO  Analyzing GBPAUD...
2026-03-17 01:15:26: [2026-03-17T01:15:26.124Z] INFO  No setup for GBPAUD yet.
2026-03-17 01:30:00: [2026-03-17T01:30:00.324Z] INFO  Starting TTrades Fractal Model scan...
2026-03-17 01:30:00: [2026-03-17T01:30:00.711Z] INFO  Capital.com session created
2026-03-17 01:30:00: [2026-03-17T01:30:00.712Z] INFO  Analyzing EURUSD...
2026-03-17 01:30:01: [2026-03-17T01:30:01.552Z] INFO  No setup for EURUSD yet.
2026-03-17 01:30:01: [2026-03-17T01:30:01.852Z] INFO  Analyzing GBPUSD...
2026-03-17 01:30:02: [2026-03-17T01:30:02.696Z] INFO  No setup for GBPUSD yet.
2026-03-17 01:30:02: [2026-03-17T01:30:02.997Z] INFO  Analyzing USDJPY...
2026-03-17 01:30:03: [2026-03-17T01:30:03.842Z] INFO  No setup for USDJPY yet.
2026-03-17 01:30:04: [2026-03-17T01:30:04.143Z] INFO  Analyzing USDCHF...
2026-03-17 01:30:04: [2026-03-17T01:30:04.987Z] INFO  No setup for USDCHF yet.
2026-03-17 01:30:05: [2026-03-17T01:30:05.287Z] INFO  Analyzing USDCAD...
2026-03-17 01:30:06: [2026-03-17T01:30:06.132Z] INFO  No setup for USDCAD yet.
2026-03-17 01:30:06: [2026-03-17T01:30:06.433Z] INFO  Analyzing AUDUSD...
2026-03-17 01:30:07: [2026-03-17T01:30:07.271Z] INFO  No setup for AUDUSD yet.
2026-03-17 01:30:07: [2026-03-17T01:30:07.572Z] INFO  Analyzing NZDUSD...
2026-03-17 01:30:08: [2026-03-17T01:30:08.417Z] INFO  No setup for NZDUSD yet.
2026-03-17 01:30:08: [2026-03-17T01:30:08.718Z] INFO  Analyzing EURGBP...
2026-03-17 01:30:09: [2026-03-17T01:30:09.571Z] INFO  No setup for EURGBP yet.
2026-03-17 01:30:09: [2026-03-17T01:30:09.871Z] INFO  Analyzing EURJPY...
2026-03-17 01:30:10: [2026-03-17T01:30:10.712Z] INFO  No setup for EURJPY yet.
2026-03-17 01:30:11: [2026-03-17T01:30:11.011Z] INFO  Analyzing EURCHF...
2026-03-17 01:30:11: [2026-03-17T01:30:11.873Z] INFO  No setup for EURCHF yet.
2026-03-17 01:30:12: [2026-03-17T01:30:12.173Z] INFO  Analyzing EURAUD...
2026-03-17 01:30:13: [2026-03-17T01:30:13.019Z] INFO  Signal found for EURAUD: SHORT
2026-03-17 01:30:13: [2026-03-17T01:30:13.156Z] INFO  Telegram message sent
2026-03-17 01:30:13: [2026-03-17T01:30:13.331Z] INFO  Opening SELL EURAUD | Size: 0.54 lots | SL: 1.62806 | TP: 1.62153
2026-03-17 01:30:13: [2026-03-17T01:30:13.710Z] INFO  Analyzing EURCAD...
